filename	title	artist	place	date	caption	description	permalink	image_url
cz848jh4279_82367_1A_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	Newton team members let loose at a Boston nightclub following Newton's product introduction earlier in the day.		https://purl.stanford.edu/cz848jh4279	https://stacks.stanford.edu/image/iiif/cz848jh4279/82367_1A_PM/full/full/0/default.jpg
db399cr0150_8077_12_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Paul Towner, product marketing manager.		https://purl.stanford.edu/db399cr0150	https://stacks.stanford.edu/image/iiif/db399cr0150/8077_12_PM/full/full/0/default.jpg
dc225fh8590_01_54_PM.jpg	NetObjects 1996	Douglas Menuez		1996	The co-founders of NetObjects (left to right in front row): Clement Mok, Samir Arora and David Kleinberg, along with Vice President of Product Development Sal Arora (standing).		https://purl.stanford.edu/dc225fh8590	https://stacks.stanford.edu/image/iiif/dc225fh8590/01_54_PM/full/full/0/default.jpg
dc384kd7652_06_14A_PM.jpg	IBM CEO 12/97	Douglas Menuez		1997-12	IBM Chairman of the Board and CEO Louis Gerstner.		https://purl.stanford.edu/dc384kd7652	https://stacks.stanford.edu/image/iiif/dc384kd7652/06_14A_PM/full/full/0/default.jpg
dc410tw7138_64298_8A_PM.jpg	Newton 1993 #2	Douglas Menuez		1993-03	Gaston Bastiaens, general manager of Apple's Personal Interactive Electronics Division, with colleagues.		https://purl.stanford.edu/dc410tw7138	https://stacks.stanford.edu/image/iiif/dc410tw7138/64298_8A_PM/full/full/0/default.jpg
dd596yf0021_05174_4_PM.jpg	NeXT 1988	Douglas Menuez		1988-10	H. Ross Perot, NeXT board member, in conversation.		https://purl.stanford.edu/dd596yf0021	https://stacks.stanford.edu/image/iiif/dd596yf0021/05174_4_PM/full/full/0/default.jpg
df478xb9364_8075_16_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Fred Mitchell, Adobe's director of business development.		https://purl.stanford.edu/df478xb9364	https://stacks.stanford.edu/image/iiif/df478xb9364/8075_16_PM/full/full/0/default.jpg
df619mp3289_46598_33_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/df619mp3289	https://stacks.stanford.edu/image/iiif/df619mp3289/46598_33_PM/full/full/0/default.jpg
dg301cs5045_98921_16A_PM.jpg	Apple Blueprint 1994 #2	Douglas Menuez		1994-11-10	The Newton, an early line of personal digital assistants created by Apple from 1993 to 1998.		https://purl.stanford.edu/dg301cs5045	https://stacks.stanford.edu/image/iiif/dg301cs5045/98921_16A_PM/full/full/0/default.jpg
dg987wx8486_25664_29_PM.jpg	NeXT 1989	Douglas Menuez		1989-06	Steve Jobs in conversation with Canon executives during a meeting shortly before the Japanese camera and office equipment manufacturer announced its plan to invest $100 million in NeXT for a 16.67 percent stake in the company.		https://purl.stanford.edu/dg987wx8486	https://stacks.stanford.edu/image/iiif/dg987wx8486/25664_29_PM/full/full/0/default.jpg
dh151zb5582_8846_32A_PM.jpg	Apple 1990-1991 #1	Douglas Menuez		1990	Apple Computer CEO John Sculley.		https://purl.stanford.edu/dh151zb5582	https://stacks.stanford.edu/image/iiif/dh151zb5582/8846_32A_PM/full/full/0/default.jpg
dh186qq8506_46614_15A_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996-09	Clinton dinner.		https://purl.stanford.edu/dh186qq8506	https://stacks.stanford.edu/image/iiif/dh186qq8506/46614_15A_PM/full/full/0/default.jpg
dh481sw3706_62_03_PM.jpg	IBM 11/97 Burlington	Douglas Menuez		1997-11	An IBM clean room technician.		https://purl.stanford.edu/dh481sw3706	https://stacks.stanford.edu/image/iiif/dh481sw3706/62_03_PM/full/full/0/default.jpg
dh616qg4637_25690_17A_PM.jpg	NeXT, 1986-1987	Douglas Menuez		1986	NeXT employees on the floor of the company's automated manufacturing facility in Fremont, California.		https://purl.stanford.edu/dh616qg4637	https://stacks.stanford.edu/image/iiif/dh616qg4637/25690_17A_PM/full/full/0/default.jpg
dh739vg8321_99808_18A_PM.jpg	Apple Blueprint Book 2, 1994	Douglas Menuez		1994	Apple CEO Michael Spindler listens to a colleague.		https://purl.stanford.edu/dh739vg8321	https://stacks.stanford.edu/image/iiif/dh739vg8321/99808_18A_PM/full/full/0/default.jpg
dj469dk5840_NY41_18A_PM.jpg	IBM Fishkill	Douglas Menuez		1986	IBM researcher Daniel Edelstein (left) in conversation with a colleague.		https://purl.stanford.edu/dj469dk5840	https://stacks.stanford.edu/image/iiif/dj469dk5840/NY41_18A_PM/full/full/0/default.jpg
dj541zf7814_63458_20A_PM.jpg	Newton 1993 #1	Douglas Menuez		1993-01	Steve Capps, Newton lead software engineer (left), and Michael Tchao, Newton product marketing manager.		https://purl.stanford.edu/dj541zf7814	https://stacks.stanford.edu/image/iiif/dj541zf7814/63458_20A_PM/full/full/0/default.jpg
dj581pg1973_16847_03A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Jim Willis of Adobe's Application Products Division (standing left) and Kevin Wandryk (standing center) along with Brian Heuckroth, product manager for Adobe's Application Products Division (seated at left), Russell Brown, Adobe's creative director (seated at right), and an unidentified female colleague.		https://purl.stanford.edu/dj581pg1973	https://stacks.stanford.edu/image/iiif/dj581pg1973/16847_03A_PM/full/full/0/default.jpg
dj834dw1002_43793_9A_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996	Bernie LaCroute, Kleiner Perkins partner and former executive vice president of Sun Microsystems.		https://purl.stanford.edu/dj834dw1002	https://stacks.stanford.edu/image/iiif/dj834dw1002/43793_9A_PM/full/full/0/default.jpg
dk979zc5638_8551_13A_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Russell Brown, Adobe creative director, and attendees of Adobe's 1990 Photoshop Invitational.		https://purl.stanford.edu/dk979zc5638	https://stacks.stanford.edu/image/iiif/dk979zc5638/8551_13A_PM/full/full/0/default.jpg
dm685dg8293_88324_33A_PM.jpg	Sun 1992	Douglas Menuez		1992	Bill Joy, Sun's co-founder and chief scientist, participating in a video conference call.		https://purl.stanford.edu/dm685dg8293	https://stacks.stanford.edu/image/iiif/dm685dg8293/88324_33A_PM/full/full/0/default.jpg
dn648hd6285_8822_04_PM.jpg	Farallon 1990 July-Dec	Douglas Menuez		1990	Farallon engineers.		https://purl.stanford.edu/dn648hd6285	https://stacks.stanford.edu/image/iiif/dn648hd6285/8822_04_PM/full/full/0/default.jpg
dn726fs7958_9122_04_PM.jpg	Adobe Annual 1990-2	Douglas Menuez		1990	Colleen Pouliot, Adobe's general counsel and secretary.		https://purl.stanford.edu/dn726fs7958	https://stacks.stanford.edu/image/iiif/dn726fs7958/9122_04_PM/full/full/0/default.jpg
dn734kv2432_17661_14A_PM.jpg	Farallon 1989 Jan.-Nov	Douglas Menuez		1989	Reese Jones, founder and chairman of Farallon Computing (center) with Tom Rielly, director of marketing (left), and a member of the press (right).		https://purl.stanford.edu/dn734kv2432	https://stacks.stanford.edu/image/iiif/dn734kv2432/17661_14A_PM/full/full/0/default.jpg
dn834dv5473_8873_22A_PM.jpg	Apple 1990-1991 #1	Douglas Menuez		1990	Apple CEO John Sculley faces the media.		https://purl.stanford.edu/dn834dv5473	https://stacks.stanford.edu/image/iiif/dn834dv5473/8873_22A_PM/full/full/0/default.jpg
dn843vs5143_09154_29_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Adobe employees, including Russell Brown (second from right), at Adobe's holiday party.		https://purl.stanford.edu/dn843vs5143	https://stacks.stanford.edu/image/iiif/dn843vs5143/09154_29_PM/full/full/0/default.jpg
dn948pj4220_04158_32A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988	Adobe co-founder Chuck Geschke (right) in conversation with a colleague.		https://purl.stanford.edu/dn948pj4220	https://stacks.stanford.edu/image/iiif/dn948pj4220/04158_32A_PM/full/full/0/default.jpg
dp203bz0727_8943_12_PM.jpg	Adobe Annual 1990	Douglas Menuez		1990-10	John Warnock, Adobe's chairman of the board and chief executive officer (left) with an unidentified male colleague.		https://purl.stanford.edu/dp203bz0727	https://stacks.stanford.edu/image/iiif/dp203bz0727/8943_12_PM/full/full/0/default.jpg
dp380qs0061_8184_26_PM.jpg	NeXT Factory	Douglas Menuez		1990-01-08	NeXT's Fremont, California, manufacturing facility.		https://purl.stanford.edu/dp380qs0061	https://stacks.stanford.edu/image/iiif/dp380qs0061/8184_26_PM/full/full/0/default.jpg
dp979dy7530_19406_26A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-09-11	Adobe employees celebrate at a gathering at the home of Adobe co-founder John Warnock.		https://purl.stanford.edu/dp979dy7530	https://stacks.stanford.edu/image/iiif/dp979dy7530/19406_26A_PM/full/full/0/default.jpg
dq041fx1448_16927_14A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-08	Chuck Geschke, Adobe co-founder.		https://purl.stanford.edu/dq041fx1448	https://stacks.stanford.edu/image/iiif/dq041fx1448/16927_14A_PM/full/full/0/default.jpg
dq494jv7490_17662_11_PM.jpg	Farallon 1989 Jan.-Nov	Douglas Menuez		1989-01	Tom Rielly, Farallon's director of marketing, in conversation with a colleague.		https://purl.stanford.edu/dq494jv7490	https://stacks.stanford.edu/image/iiif/dq494jv7490/17662_11_PM/full/full/0/default.jpg
dr113ft6910_8942_15_PM.jpg	Adobe Annual 1990	Douglas Menuez		1990-10	John Warnock, Adobe's chairman of the board and chief executive officer.		https://purl.stanford.edu/dr113ft6910	https://stacks.stanford.edu/image/iiif/dr113ft6910/8942_15_PM/full/full/0/default.jpg
dr623nd4026_25666_7A_PM.jpg	NeXT 1989	Douglas Menuez		1989-06-15	Steve Jobs, NeXT co-founder (in shirt-sleeves) along with other NeXT executives enjoy lunch with Canon executives in a NeXT conference room shortly before the Japanese camera and office equipment manufacturer announced its plan to invest $100 million in NeXT for a 16.67 percent stake in the company.		https://purl.stanford.edu/dr623nd4026	https://stacks.stanford.edu/image/iiif/dr623nd4026/25666_7A_PM/full/full/0/default.jpg
dr875ng5958_70628_20A_PM.jpg	Newton 1993 #4	Douglas Menuez		1993-05	Gaston Bastiaens, general manager of Apple's Personal Interactive Electronics Division, before giving a speech and Newton demonstration to the Apple Developer's Conference in San Jose, California.		https://purl.stanford.edu/dr875ng5958	https://stacks.stanford.edu/image/iiif/dr875ng5958/70628_20A_PM/full/full/0/default.jpg
ds352xb1480_64809_19_PM.jpg	Newton 1993 #3	Douglas Menuez		1993-04	Apple Chairman John Sculley (left) and General Manager of Apple's Personal Interactive Electronics Division Gaston Bastiaens (right) and colleagues in the background.		https://purl.stanford.edu/ds352xb1480	https://stacks.stanford.edu/image/iiif/ds352xb1480/64809_19_PM/full/full/0/default.jpg
dt016tt0227_NY31_09A_PM.jpg	IBM	Douglas Menuez		1986	Ron Goldblatt, IBM engineering manager.		https://purl.stanford.edu/dt016tt0227	https://stacks.stanford.edu/image/iiif/dt016tt0227/NY31_09A_PM/full/full/0/default.jpg
dt456rn5313_43789_3_PM.jpg	Kleiner Perkins 1996	Douglas Menuez		1996	Joe Lacob and Kevin Compton of Kleiner Perkins.		https://purl.stanford.edu/dt456rn5313	https://stacks.stanford.edu/image/iiif/dt456rn5313/43789_3_PM/full/full/0/default.jpg
dv534xh1245_02_48_PM.jpg	NetObjects 1996	Douglas Menuez		1996	The NetObjects team with co-founders (left to right) Clement Mok, Samir Arora and David Kleinberg seated in the front.		https://purl.stanford.edu/dv534xh1245	https://stacks.stanford.edu/image/iiif/dv534xh1245/02_48_PM/full/full/0/default.jpg
dv841ff5204_07419_12A_PM.jpg	Kleiner Perkins 1992	Douglas Menuez		1992	Kleiner Perkins co-founder Tom Perkins.		https://purl.stanford.edu/dv841ff5204	https://stacks.stanford.edu/image/iiif/dv841ff5204/07419_12A_PM/full/full/0/default.jpg
dv999nz3849_9164_09A_PM.jpg	Farallon 1991-1992	Douglas Menuez		1991	MacRecorder, Farallon's sound digitizing and editing system for the Macintosh.		https://purl.stanford.edu/dv999nz3849	https://stacks.stanford.edu/image/iiif/dv999nz3849/9164_09A_PM/full/full/0/default.jpg
dw216bb1606_65_27A_PM.jpg	IBM 11/97 Burlington	Douglas Menuez		1997-11	IBM clean room employees at work.		https://purl.stanford.edu/dw216bb1606	https://stacks.stanford.edu/image/iiif/dw216bb1606/65_27A_PM/full/full/0/default.jpg
dw507mx6218_74019_5A_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991-12	Brook Byers, a Kleiner Perkins partner.		https://purl.stanford.edu/dw507mx6218	https://stacks.stanford.edu/image/iiif/dw507mx6218/74019_5A_PM/full/full/0/default.jpg
dw714ft9054_27851_19A_PM.jpg	Farallon A	Douglas Menuez		1986	A Farallon engineer tests the MacRecorder Sound System.		https://purl.stanford.edu/dw714ft9054	https://stacks.stanford.edu/image/iiif/dw714ft9054/27851_19A_PM/full/full/0/default.jpg
dw868xm7783_NY37_13_PM.jpg	IBM Fishkill	Douglas Menuez		1986	IBM researcher Daniel Edelstein (left) in conversation with a colleague.		https://purl.stanford.edu/dw868xm7783	https://stacks.stanford.edu/image/iiif/dw868xm7783/NY37_13_PM/full/full/0/default.jpg
dx152sc4352_8553_04_PM.jpg	Adobe 1990 #3	Douglas Menuez		1990	Adobe's 1990 Photoshop Invitational, which included painter David Hockney (with dachshund in lap).		https://purl.stanford.edu/dx152sc4352	https://stacks.stanford.edu/image/iiif/dx152sc4352/8553_04_PM/full/full/0/default.jpg
dx283jp6724_82350_1_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08	Apple Chairman John Sculley and Newton veterans.		https://purl.stanford.edu/dx283jp6724	https://stacks.stanford.edu/image/iiif/dx283jp6724/82350_1_PM/full/full/0/default.jpg
dx569sp8685_07112_36A_PM.jpg	NeXT 1988	Douglas Menuez		1988	NeXT CEO Steve Jobs and Director of Marketing Kathryn Kilcoyne.		https://purl.stanford.edu/dx569sp8685	https://stacks.stanford.edu/image/iiif/dx569sp8685/07112_36A_PM/full/full/0/default.jpg
dy126cp9360_26786_07_PM.jpg	Adobe 1989 Binder 1	Douglas Menuez		1989	Adobe Creative Director Russell Brown.		https://purl.stanford.edu/dy126cp9360	https://stacks.stanford.edu/image/iiif/dy126cp9360/26786_07_PM/full/full/0/default.jpg
dz108xd7744_19407_26A_PM.jpg	Adobe 1988 Binder 1	Douglas Menuez		1988-09-11	Adobe employees enjoy some downtime at a gathering at the home of Adobe co-founder John Warnock.		https://purl.stanford.edu/dz108xd7744	https://stacks.stanford.edu/image/iiif/dz108xd7744/19407_26A_PM/full/full/0/default.jpg
dz591zr3829_8703_19A_PM.jpg	Farallon 1990 Jan.-June	Douglas Menuez		1990	Farallon Computing founder Reese Jones.		https://purl.stanford.edu/dz591zr3829	https://stacks.stanford.edu/image/iiif/dz591zr3829/8703_19A_PM/full/full/0/default.jpg
dz880nk7400_82366_29_PM.jpg	Newton Launch Boston	Douglas Menuez		1993-08-02	Engineer Maurice Sharp does the limbo at the party celebrating Newton's product introduction earlier in the day.		https://purl.stanford.edu/dz880nk7400	https://stacks.stanford.edu/image/iiif/dz880nk7400/82366_29_PM/full/full/0/default.jpg
fc281ms0248_8143_10_PM.jpg	Adobe 1992 #1	Douglas Menuez		1992	Adobe's company picnic.		https://purl.stanford.edu/fc281ms0248	https://stacks.stanford.edu/image/iiif/fc281ms0248/8143_10_PM/full/full/0/default.jpg
fc699cz7582_8428_35_PM.jpg	Apple 1992 #1	Douglas Menuez		1992-10	Apple's executive management team (from left to right): Kevin Sullivan, senior vice president of human resources; Joseph Graziano, executive vice president and chief financial officer; Michael Spindler, president and chief operating officer; John Sculley, chairman of the board and chief executive officer; David Nagel, senior vice president of the advanced technology group; and Albert Eisenstat, executive vice president and secretary, in the Apple Research and Development Center in Cupertino California.		https://purl.stanford.edu/fc699cz7582	https://stacks.stanford.edu/image/iiif/fc699cz7582/8428_35_PM/full/full/0/default.jpg
fc820jg7686_74026_12_PM.jpg	Kleiner Perkins 1991	Douglas Menuez		1991-12	Jim Lally, a Kleiner Perkins partner.		https://purl.stanford.edu/fc820jg7686	https://stacks.stanford.edu/image/iiif/fc820jg7686/74026_12_PM/full/full/0/default.jpg
fc832vr3780_08246_31A_PM.jpg	Kleiner Perkins 1992	Douglas Menuez		1992	Sun Microsystems co-founder Scott McNealy (seated) "high fives" a colleague.		https://purl.stanford.edu/fc832vr3780	https://stacks.stanford.edu/image/iiif/fc832vr3780/08246_31A_PM/full/full/0/default.jpg
fc960qr2837_64278_25A_PM.jpg	Newton 1993 #2	Douglas Menuez		1993-03	Photojournalist Douglas Menuez (center) and members of the Newton team.		https://purl.stanford.edu/fc960qr2837	https://stacks.stanford.edu/image/iiif/fc960qr2837/64278_25A_PM/full/full/0/default.jpg
fd802sv3579_9149_26A_PM.jpg	Farallon 1991-1992	Douglas Menuez		1991	Farallon Computing founder Reese Jones with colleagues.		https://purl.stanford.edu/fd802sv3579	https://stacks.stanford.edu/image/iiif/fd802sv3579/9149_26A_PM/full/full/0/default.jpg
ff934nz8243_8385_42A_PM.jpg	Newton 1992 #4	Douglas Menuez		1992-10	Joyce Gelbach, product marketing specialist, beats James Joaquin, Newton developer relations expert, at Foosball during a break from their daylong meeting with Apple Europe employees in Paris, France.		https://purl.stanford.edu/ff934nz8243	https://stacks.stanford.edu/image/iiif/ff934nz8243/8385_42A_PM/full/full/0/default.jpg
fg127sv5471_88200_22_PM.jpg	Sun 1992	Douglas Menuez		1992	Venture capitalists William Hearst (center) and John Doerr (right) in a meeting with a colleague.		https://purl.stanford.edu/fg127sv5471	https://stacks.stanford.edu/image/iiif/fg127sv5471/88200_22_PM/full/full/0/default.jpg
fg282yb6174_8143_20_PM.jpg	Adobe 1992 #1	Douglas Menuez		1992	Adobe's company picnic.		https://purl.stanford.edu/fg282yb6174	https://stacks.stanford.edu/image/iiif/fg282yb6174/8143_20_PM/full/full/0/default.jpg
fg480mx5899_99537_9_PM.jpg	Apple Blueprint 1994 #2	Douglas Menuez		1994-11-21	Michael Spindler, who replaced John Sculley as CEO of Apple in June 1993, in conversation with a colleague.		https://purl.stanford.edu/fg480mx5899	https://stacks.stanford.edu/image/iiif/fg480mx5899/99537_9_PM/full/full/0/default.jpg
